CustomerID,Recency,Frequency,Monetary,TotalQuantity,AverageOrderValue,UniqueProducts,UniqueCountries,FirstPurchase,LastPurchase,CustomerLifetimeDays,ActiveMonths,RevenuePerMonth,AvgQuantityPerOrder,Churn,ChurnProbability,PredictedChurn
16066.0,17,5,1521.04,935,15.05980198019802,77,1,2011-08-07 14:33:00,2011-11-23 11:54:00,107,3.6,422.51,187.0,0,0.00848124098124098,0
16067.0,563,3,3269.11,1236,48.07514705882353,60,1,2010-02-02 18:01:00,2010-05-26 12:33:00,112,3.7,883.54,412.0,1,0.9937698412698411,1
16068.0,594,1,115.73,48,3.3065714285714285,34,1,2010-04-25 11:52:00,2010-04-25 11:52:00,0,1.0,115.73,48.0,1,0.9929807692307693,1
16069.0,418,1,457.7,138,18.308,25,1,2010-10-18 10:32:00,2010-10-18 10:32:00,0,1.0,457.7,138.0,1,0.9885972056949138,1
16070.0,22,2,852.15,457,25.82272727272727,32,1,2011-11-07 16:36:00,2011-11-17 15:50:00,9,0.3,2840.5,228.5,0,0.024295130795130793,0
16071.0,45,4,1076.8,697,14.750684931506848,62,1,2010-02-22 14:48:00,2011-10-26 11:14:00,610,20.3,53.04,174.25,0,0.012713203463203464,0
16072.0,288,4,4180.09,1580,7.87210922787194,414,1,2010-06-08 16:47:00,2011-02-24 14:32:00,260,8.7,480.47,395.0,1,0.9774593415843414,1
16073.0,297,1,122.4,48,122.4,1,1,2011-02-15 15:41:00,2011-02-15 15:41:00,0,1.0,122.4,48.0,1,0.9978315018315017,1
16074.0,390,1,252.5,38,10.1,23,1,2010-11-14 13:19:00,2010-11-14 13:19:00,0,1.0,252.5,38.0,1,0.9960363247863246,1
16075.0,503,2,736.9300000000001,271,17.973902439024393,41,1,2010-05-24 15:57:00,2010-07-25 11:31:00,61,2.0,368.46,135.5,1,0.9873410293410293,1
16076.0,3,10,2234.73,1435,17.323488372093024,71,1,2011-05-15 12:31:00,2011-12-06 14:59:00,205,6.8,328.64,143.5,0,0.007173400673400673,0
16077.0,626,1,2300.4,840,287.55,8,1,2010-03-24 10:42:00,2010-03-24 10:42:00,0,1.0,2300.4,840.0,1,0.9777944686892056,1
16078.0,284,2,362.99,200,9.307435897435898,39,1,2010-02-08 13:29:00,2011-03-01 09:47:00,385,12.8,28.36,100.0,1,0.9701481949423125,1
16079.0,17,3,1352.0,864,64.38095238095238,18,1,2011-10-30 13:06:00,2011-11-23 12:48:00,23,0.8,1690.0,288.0,0,0.010503246753246752,0
16080.0,82,4,602.5600000000001,298,20.08533333333333,29,1,2010-09-15 14:19:00,2011-09-19 10:42:00,368,12.3,48.99,74.5,0,0.023805555555555555,0
16081.0,56,8,4278.96,2177,11.627608695652174,235,1,2010-02-03 12:46:00,2011-10-14 13:06:00,618,20.6,207.72,272.12,0,0.008484686609686608,0
16082.0,670,1,106.75,39,6.671875,16,1,2010-02-07 15:16:00,2010-02-07 15:16:00,0,1.0,106.75,39.0,1,1.0,1
16083.0,101,4,2351.42,1514,33.11859154929578,61,1,2010-11-16 11:53:00,2011-08-31 10:47:00,287,9.6,244.94,378.5,1,0.986134126984127,1
16084.0,299,1,436.18,216,11.47842105263158,38,1,2011-02-13 16:05:00,2011-02-13 16:05:00,0,1.0,436.18,216.0,1,0.9995833333333334,1
16085.0,23,12,2341.03,1382,6.242746666666667,259,1,2010-01-20 14:03:00,2011-11-16 13:24:00,664,22.1,105.93,115.17,0,0.0011111111111111111,0
16086.0,59,10,2687.73,1450,20.83511627906977,66,1,2009-12-02 13:20:00,2011-10-11 13:09:00,677,22.6,118.93,145.0,0,0.0,0
16087.0,389,5,1739.92,664,173.99200000000002,6,1,2010-01-19 12:30:00,2010-11-15 16:44:00,300,10.0,173.99,132.8,1,0.9829182299182302,1
16088.0,576,2,1437.43,373,239.5716666666667,3,1,2010-04-27 10:56:00,2010-05-13 10:16:00,15,0.5,2874.86,186.5,1,0.9726819939319938,1
16089.0,386,2,263.49,119,5.606170212765957,42,1,2010-07-18 15:51:00,2010-11-18 13:51:00,122,4.1,64.27,59.5,1,0.996013838013838,1
16090.0,624,1,180.56,58,10.03111111111111,18,1,2010-03-25 13:05:00,2010-03-25 13:05:00,0,1.0,180.56,58.0,1,0.9961538461538461,1
16091.0,155,2,315.06,154,17.503333333333334,16,1,2011-05-25 09:18:00,2011-07-08 08:45:00,43,1.4,225.04,77.0,1,0.9817992539375521,1
16092.0,115,6,1587.94,1188,17.64377777777778,60,1,2010-05-09 16:10:00,2011-08-17 10:46:00,464,15.5,102.45,198.0,1,0.9948304473304475,1
16093.0,107,1,17.0,20,17.0,1,1,2011-08-25 11:09:00,2011-08-25 11:09:00,0,1.0,17.0,20.0,1,0.9564982408706193,1
16094.0,12,11,3695.56,2020,18.854897959183678,101,1,2010-04-16 14:00:00,2011-11-28 12:45:00,590,19.7,187.59,183.64,0,0.0178471065971066,0
16095.0,456,1,447.05,265,14.901666666666667,30,1,2010-09-09 16:54:00,2010-09-09 16:54:00,0,1.0,447.05,265.0,1,0.9938461538461539,1
16096.0,264,4,1584.97,700,24.01469696969697,58,1,2010-03-04 15:44:00,2011-03-20 13:38:00,380,12.7,124.8,175.0,1,0.9865082232582233,1
16097.0,240,1,185.05,87,18.505,10,1,2011-04-13 13:47:00,2011-04-13 13:47:00,0,1.0,185.05,87.0,1,0.9942545014465713,1
16098.0,88,14,4010.7,2008,26.738,83,1,2009-12-15 09:40:00,2011-09-13 09:59:00,637,21.2,189.18,143.43,0,0.04002207977207977,0
16099.0,50,7,1573.2,960,22.8,44,1,2010-03-03 11:13:00,2011-10-20 13:13:00,596,19.9,79.06,137.14,0,0.028576812076812085,0
16100.0,463,1,582.64,438,15.747027027027029,37,1,2010-09-03 11:39:00,2010-09-03 11:39:00,0,1.0,582.64,438.0,1,0.996424647477279,1
16101.0,71,4,3229.16,1844,16.818541666666665,153,1,2010-05-27 12:50:00,2011-09-30 10:18:00,490,16.3,198.11,461.0,0,0.009943833943833944,0
16102.0,42,3,1842.14,942,32.31824561403509,41,1,2011-08-03 12:50:00,2011-10-28 13:19:00,86,2.9,635.22,314.0,0,0.02127044252044252,0
16103.0,7,22,6191.71,2639,30.95855,111,1,2010-01-08 12:08:00,2011-12-02 14:16:00,693,23.1,268.04,119.95,0,0.0,0
16104.0,62,9,2774.46,1047,11.958879310344829,187,1,2009-12-06 10:41:00,2011-10-09 10:23:00,671,22.4,123.86,116.33,0,0.0,0
16105.0,249,5,2386.19,2125,21.692636363636364,92,1,2010-04-14 13:27:00,2011-04-05 10:13:00,355,11.8,202.22,425.0,1,0.989212962962963,1
16106.0,66,1,108.38,74,18.063333333333333,6,1,2011-10-05 10:37:00,2011-10-05 10:37:00,0,1.0,108.38,74.0,0,0.01256965256965257,0
16107.0,18,7,3204.1600000000003,1176,103.36,16,1,2011-06-09 18:42:00,2011-11-22 09:40:00,165,5.5,582.57,168.0,0,0.018035714285714287,0
16108.0,85,4,2235.92,1473,16.56237037037037,124,1,2010-03-18 14:14:00,2011-09-16 11:48:00,546,18.2,122.85,368.25,0,0.022511117694941227,0
16109.0,219,3,939.48,1092,30.305806451612906,30,1,2010-01-10 10:37:00,2011-05-05 09:17:00,479,16.0,58.72,364.0,1,0.995092363261094,1
16110.0,45,4,1781.59,880,4.143232558139535,343,1,2010-07-05 13:04:00,2011-10-25 14:35:00,477,15.9,112.05,220.0,0,0.029001702001701997,0
16111.0,428,1,549.33,233,7.525068493150686,72,1,2010-10-07 19:51:00,2010-10-07 19:51:00,0,1.0,549.33,233.0,1,0.9948809523809524,1
16112.0,143,4,195.74,574,12.23375,15,1,2011-01-05 11:47:00,2011-07-19 14:28:00,195,6.5,30.11,143.5,1,0.9897583333333334,1
16113.0,183,1,161.38,176,5.379333333333333,30,1,2011-06-09 16:16:00,2011-06-09 16:16:00,0,1.0,161.38,176.0,1,0.9757014752387094,1
16114.0,171,1,135.75000000000003,43,16.968750000000004,8,1,2011-06-22 10:13:00,2011-06-22 10:13:00,0,1.0,135.75,43.0,1,0.9893065730565731,1
16115.0,10,12,2553.8,1589,6.094988066825776,230,1,2010-05-14 11:59:00,2011-11-30 11:32:00,564,18.8,135.84,132.42,0,0.014180606430606429,0
16116.0,212,1,612.78,248,18.02294117647059,34,1,2011-05-12 12:01:00,2011-05-12 12:01:00,0,1.0,612.78,248.0,1,0.9988741134751774,1
16117.0,190,3,654.4,321,7.352808988764044,64,1,2010-04-27 11:50:00,2011-06-03 11:42:00,401,13.4,48.84,107.0,1,0.9655518282886704,1
16118.0,653,1,4376.25,2851,106.73780487804878,41,1,2010-02-25 09:40:00,2010-02-25 09:40:00,0,1.0,4376.25,2851.0,1,0.9849991806439174,1
16119.0,8,8,1720.81,811,31.86685185185185,37,1,2009-12-16 11:56:00,2011-12-01 15:11:00,715,23.8,72.3,101.38,0,0.0009523809523809524,0
16120.0,59,6,2967.51,2161,32.25554347826087,84,1,2010-10-13 15:07:00,2011-10-11 14:22:00,362,12.1,245.25,360.17,0,0.015059523809523807,0
16121.0,57,5,1450.04,879,4.215232558139535,256,1,2010-05-23 10:52:00,2011-10-13 12:59:00,508,16.9,85.8,175.8,0,0.01645156695156695,0
16122.0,73,6,895.62,1280,16.585555555555555,28,1,2010-10-10 15:26:00,2011-09-27 15:34:00,352,11.7,76.55,213.33,0,0.012104377104377104,0
16123.0,52,1,307.78000000000003,170,19.23625,16,1,2011-10-19 09:18:00,2011-10-19 09:18:00,0,1.0,307.78,170.0,0,0.023403994088391254,0
16124.0,317,4,1772.49,797,21.615731707317074,63,1,2009-12-07 10:33:00,2011-01-26 14:45:00,415,13.8,128.44,199.25,1,0.991607142857143,1
16125.0,367,14,4292.35,1819,14.955923344947736,168,1,2009-12-14 15:38:00,2010-12-07 15:48:00,358,11.9,360.7,129.93,1,0.9669947644947647,1
16126.0,29,15,14644.6,6140,38.43727034120735,144,1,2009-12-02 13:34:00,2011-11-10 16:03:00,708,23.6,620.53,409.33,0,0.0,0
16127.0,39,2,801.3100000000001,391,10.684133333333332,75,1,2009-12-13 12:19:00,2011-10-31 13:58:00,687,22.9,34.99,195.5,0,0.0016666666666666668,0
16128.0,18,11,3801.05,2445,20.88489010989011,155,1,2010-07-16 16:30:00,2011-11-22 11:14:00,493,16.4,231.77,222.27,0,0.024843101343101342,0
16129.0,407,3,1396.05,1261,14.5421875,91,1,2010-07-20 12:32:00,2010-10-28 14:29:00,100,3.3,423.05,420.33,1,0.9836598124098125,1
16130.0,422,4,987.48,296,17.95418181818182,53,1,2010-04-01 13:58:00,2010-10-13 15:14:00,195,6.5,151.92,74.0,1,0.992769684019684,1
16131.0,52,12,9957.42,4768,45.46767123287671,131,1,2009-12-02 10:09:00,2011-10-19 11:53:00,686,22.9,434.82,397.33,0,0.0010256410256410256,0
16132.0,544,2,664.1999999999999,280,39.07058823529411,14,1,2010-03-22 10:25:00,2010-06-13 13:49:00,83,2.8,237.21,140.0,1,0.9931949531949533,1
16133.0,4,56,22992.26,13653,42.26518382352941,303,1,2010-03-31 12:21:00,2011-12-06 11:24:00,614,20.5,1121.57,243.8,0,0.03348436748436748,0
16134.0,22,5,2145.34,1637,18.49431034482759,85,1,2010-06-17 09:48:00,2011-11-18 10:05:00,519,17.3,124.01,327.4,0,0.011102411477411478,0
16135.0,263,2,819.45,395,21.011538461538464,35,1,2010-05-05 09:35:00,2011-03-22 12:30:00,321,10.7,76.58,197.5,1,0.9936084669472827,1
16136.0,60,4,946.8,674,20.582608695652176,44,1,2010-02-14 12:49:00,2011-10-11 09:10:00,603,20.1,47.1,168.5,0,0.01588166463166463,0
16137.0,680,1,422.7,210,15.096428571428572,28,1,2010-01-28 15:04:00,2010-01-28 15:04:00,0,1.0,422.7,210.0,1,0.9949497929606624,1
16138.0,379,3,910.35,774,24.604054054054053,35,1,2010-04-28 09:51:00,2010-11-26 12:13:00,212,7.1,128.22,258.0,1,0.9928888888888889,1
16139.0,19,5,1111.15,602,19.493859649122808,47,1,2009-12-03 13:51:00,2011-11-21 08:37:00,717,23.9,46.49,120.4,0,0.002888888888888889,0
16140.0,66,3,1433.46,1272,22.3978125,50,1,2010-09-24 12:03:00,2011-10-05 12:15:00,376,12.5,114.68,424.0,0,0.006427322677322677,0
16141.0,88,2,955.94,410,19.1188,47,1,2010-10-18 14:12:00,2011-09-12 13:11:00,328,10.9,87.7,205.0,0,0.02016804297067455,0
16142.0,250,1,535.34,422,14.46864864864865,37,1,2011-04-04 10:16:00,2011-04-04 10:16:00,0,1.0,535.34,422.0,1,0.9845482202982203,1
16143.0,3,12,4555.08,1866,20.426367713004485,107,1,2009-12-10 09:44:00,2011-12-06 14:13:00,726,24.2,188.23,155.5,0,0.0,0
16144.0,247,1,175.2,16,175.2,1,1,2011-04-07 10:09:00,2011-04-07 10:09:00,0,1.0,175.2,16.0,1,0.9994444444444444,1
16145.0,9,19,6805.4400000000005,5270,17.185454545454547,217,1,2010-05-04 13:31:00,2011-12-01 10:33:00,575,19.2,354.45,277.37,0,0.006535169623404918,0
16146.0,157,4,946.38,544,23.082439024390244,34,1,2010-09-17 10:46:00,2011-07-05 14:20:00,291,9.7,97.56,136.0,1,0.9916140896140894,1
16147.0,134,5,2398.91,1395,17.639044117647057,113,1,2010-02-05 12:26:00,2011-07-29 09:57:00,538,17.9,134.02,279.0,1,0.9712937953859008,1
16148.0,296,2,386.62,250,42.95777777777778,9,1,2010-09-29 10:12:00,2011-02-16 14:01:00,140,4.7,82.26,125.0,1,0.9962323633156965,1
16149.0,5,3,422.22,598,14.074,30,1,2010-10-06 15:54:00,2011-12-05 11:29:00,424,14.1,29.94,199.33,0,0.020985912235912233,0
16150.0,43,10,4002.17,1990,18.52856481481481,143,1,2009-12-17 15:33:00,2011-10-28 12:39:00,679,22.6,177.09,199.0,0,0.0,0
16152.0,269,1,1829.04,642,63.07034482758621,29,1,2011-03-16 09:47:00,2011-03-16 09:47:00,0,1.0,1829.04,642.0,1,0.9864983164983164,1
16153.0,50,11,5133.49,3693,22.714557522123894,161,1,2010-05-26 12:41:00,2011-10-21 10:50:00,512,17.1,300.2,335.73,0,0.011064814814814816,0
16155.0,382,5,796.9,495,16.602083333333333,45,1,2010-06-18 11:23:00,2010-11-23 12:03:00,158,5.3,150.36,99.0,1,0.9977248677248677,1
16156.0,9,20,6188.18,3205,23.709501915708813,199,1,2009-12-02 17:06:00,2011-12-01 12:42:00,728,24.3,254.66,160.25,0,0.0,0
16157.0,16,3,656.69,347,36.48277777777778,12,1,2011-09-28 11:48:00,2011-11-24 11:41:00,56,1.9,345.63,115.67,0,0.016281524031524032,0
16158.0,522,9,628.32,182,17.952,29,1,2009-12-05 15:00:00,2010-07-05 13:55:00,211,7.0,89.76,20.22,1,0.9876390091390091,1
16159.0,282,4,1232.79,635,23.7075,31,1,2009-12-03 11:51:00,2011-03-03 12:27:00,455,15.2,81.1,158.75,1,0.9924860863537333,1
16160.0,65,2,1025.44,1162,51.272000000000006,20,1,2011-09-15 10:53:00,2011-10-05 14:19:00,20,0.7,1464.91,581.0,0,0.018773448773448772,0
16161.0,2,43,12580.06,6255,11.093527336860667,458,1,2010-02-08 11:06:00,2011-12-08 12:10:00,668,22.3,564.13,145.47,0,0.0,0
16162.0,252,1,37.4,4,18.7,2,1,2011-04-01 15:03:00,2011-04-01 15:03:00,0,1.0,37.4,4.0,1,0.9871099548599549,1
16163.0,232,6,2407.98,676,35.4114705882353,59,1,2009-12-02 10:00:00,2011-04-21 15:15:00,505,16.8,143.33,112.67,1,0.9645320004070004,1
16164.0,17,3,822.48,433,24.19058823529412,27,1,2011-10-28 09:12:00,2011-11-22 15:04:00,25,0.8,1028.1,144.33,0,0.007134920634920635,0
16165.0,505,1,79.9,2,79.9,1,1,2010-07-22 14:17:00,2010-07-22 14:17:00,0,1.0,79.9,2.0,1,1.0,1
16166.0,428,2,435.83,173,19.810454545454544,18,1,2010-01-17 14:16:00,2010-10-07 15:44:00,263,8.8,49.53,86.5,1,0.9942604405398523,1
16167.0,414,5,1386.12,1494,22.00190476190476,51,1,2009-12-01 10:46:00,2010-10-21 15:33:00,324,10.8,128.34,298.8,1,0.9956929292929294,1
16168.0,11,66,10360.67,4975,33.85839869281046,131,1,2009-12-03 12:38:00,2011-11-29 12:45:00,726,24.2,428.13,75.38,0,0.0,0
16169.0,8,4,1822.97,1325,21.44670588235294,71,1,2011-09-25 11:33:00,2011-12-01 15:28:00,67,2.2,828.62,331.25,0,0.005476791726791727,0
16170.0,51,20,6869.0,6056,15.611363636363636,254,1,2010-02-18 13:50:00,2011-10-20 08:21:00,608,20.3,338.37,302.8,0,0.006213675213675214,0
16171.0,59,1,73.19999999999999,24,24.399999999999995,3,1,2011-10-11 14:51:00,2011-10-11 14:51:00,0,1.0,73.2,24.0,0,0.07502566137566138,0
16172.0,95,8,1884.55,1419,16.677433628318585,81,1,2010-07-14 15:34:00,2011-09-05 13:22:00,417,13.9,135.58,177.38,1,0.9825153180153181,1
16173.0,16,6,1418.32,575,16.884761904761906,70,1,2011-09-02 15:23:00,2011-11-24 10:53:00,82,2.7,525.3,95.83,0,0.007763347763347763,0
16174.0,126,7,2246.75,1431,34.565384615384616,28,1,2010-04-15 15:12:00,2011-08-05 13:26:00,476,15.9,141.31,204.43,1,0.986393363459153,1
16175.0,94,7,1836.44,932,18.739183673469388,59,1,2010-05-25 12:01:00,2011-09-06 14:32:00,469,15.6,117.72,133.14,1,0.9918055555555556,1
16176.0,421,4,2052.69,952,28.50958333333333,53,1,2010-03-29 14:52:00,2010-10-14 13:54:00,198,6.6,311.01,238.0,1,0.9970851851851853,1
16177.0,50,8,2247.31,1021,19.045,79,1,2010-03-02 14:03:00,2011-10-20 12:57:00,596,19.9,112.93,127.62,0,0.016619047619047617,0
16178.0,138,2,612.6,304,24.504,24,1,2010-11-03 14:46:00,2011-07-24 16:05:00,263,8.8,69.61,152.0,1,0.9805380911300028,1
16179.0,61,1,215.83,99,19.62090909090909,11,1,2011-10-10 09:41:00,2011-10-10 09:41:00,0,1.0,215.83,99.0,0,0.022493322810392624,0
16180.0,100,13,16249.87,9813,49.69379204892967,171,1,2010-06-23 13:19:00,2011-08-31 16:28:00,434,14.5,1120.68,754.85,1,0.9338962272963821,1
16181.0,73,1,305.54,152,27.77636363636364,11,1,2011-09-27 13:38:00,2011-09-27 13:38:00,0,1.0,305.54,152.0,0,0.027338014559645765,0
16182.0,72,9,9971.65,5887,195.52254901960785,20,1,2010-03-09 09:34:00,2011-09-28 13:23:00,568,18.9,527.6,654.11,0,0.0382142857142857,0
16183.0,67,4,1077.81,351,26.2880487804878,32,1,2010-10-28 14:43:00,2011-10-03 14:59:00,340,11.3,95.38,87.75,0,0.017127747252747252,0
16184.0,64,6,1158.79,561,25.750888888888888,26,1,2011-05-12 13:33:00,2011-10-06 17:43:00,147,4.9,236.49,93.5,0,0.019186507936507936,0
16185.0,17,3,644.72,321,16.118000000000002,39,1,2010-05-24 11:04:00,2011-11-23 09:41:00,547,18.2,35.42,107.0,0,0.0153001813001813,0
16186.0,23,26,8718.43,6594,17.26421782178218,172,1,2009-12-09 15:36:00,2011-11-17 12:43:00,707,23.6,369.42,253.62,0,0.0,0
16187.0,32,15,6911.4400000000005,5048,23.428610169491527,160,1,2011-02-28 13:34:00,2011-11-08 09:50:00,252,8.4,822.79,336.53,0,0.005351010101010101,0
16188.0,45,5,1087.66,838,14.698108108108109,72,1,2010-10-27 11:50:00,2011-10-26 12:19:00,364,12.1,89.89,167.6,0,0.011094776081618187,0
16189.0,16,2,215.48,134,19.58909090909091,9,1,2011-09-15 15:21:00,2011-11-24 11:47:00,69,2.3,93.69,67.0,0,0.022609788359788358,0
16190.0,40,8,2723.55,1231,22.886974789915968,89,1,2009-12-14 11:59:00,2011-10-30 15:59:00,685,22.8,119.45,153.88,0,0.0020833333333333333,0
16191.0,3,24,15677.820000000002,9348,67.57681034482759,113,1,2009-12-11 12:24:00,2011-12-07 11:26:00,725,24.2,647.84,389.5,0,0.0,0
16192.0,736,1,351.3,208,31.93636363636364,11,1,2009-12-04 12:28:00,2009-12-04 12:28:00,0,1.0,351.3,208.0,1,0.9863254592308709,1
16193.0,237,2,630.4300000000001,379,16.59026315789474,38,1,2010-10-25 10:25:00,2011-04-17 11:45:00,174,5.8,108.69,189.5,1,0.9903916910331384,1
16194.0,375,1,308.6,140,38.575,8,1,2010-11-29 13:28:00,2010-11-29 13:28:00,0,1.0,308.6,140.0,1,0.9973789635633606,1
16195.0,723,1,323.25,123,20.203125,16,1,2009-12-16 14:09:00,2009-12-16 14:09:00,0,1.0,323.25,123.0,1,0.9970149576959992,1
16196.0,489,1,93.3,26,23.325,4,1,2010-08-08 11:40:00,2010-08-08 11:40:00,0,1.0,93.3,26.0,1,0.9903093314093314,1
16197.0,469,9,2016.71,1420,21.68505376344086,52,1,2009-12-16 11:44:00,2010-08-27 12:56:00,254,8.5,237.26,157.78,1,0.9642325637325639,1
16198.0,75,2,1030.0410000000002,384,31.21336363636364,31,1,2010-09-28 13:59:00,2011-09-25 14:58:00,362,12.1,85.13,192.0,0,0.008897546897546897,0
16199.0,392,7,942.75,321,94.275,2,1,2010-03-18 18:47:00,2010-11-12 12:55:00,238,7.9,119.34,45.86,1,0.9810787638287637,1
16200.0,4,12,5608.1,3068,9.148613376835238,361,1,2009-12-02 15:04:00,2011-12-05 14:40:00,732,24.4,229.84,255.67,0,0.0,0
16201.0,3,5,2112.12,1421,17.03322580645161,86,1,2010-10-20 12:00:00,2011-12-06 16:02:00,412,13.7,154.17,284.2,0,0.007413105413105413,0
16202.0,361,9,2501.99,1307,20.17733870967742,105,1,2009-12-02 10:48:00,2010-12-14 10:43:00,376,12.5,200.16,145.22,1,0.9747015484515483,1
16203.0,59,6,943.84,537,14.30060606060606,56,1,2010-07-23 13:09:00,2011-10-12 12:31:00,445,14.8,63.77,89.5,0,0.03145645095645096,0
16204.0,23,3,918.71,671,9.096138613861386,86,1,2009-12-08 17:44:00,2011-11-16 13:40:00,707,23.6,38.93,223.67,0,0.003194444444444444,0
16205.0,31,7,1820.11,1452,9.239137055837563,147,1,2010-06-15 11:58:00,2011-11-09 09:32:00,511,17.0,107.07,207.43,0,0.010588624338624338,0
16206.0,55,13,2589.87,1379,10.791125,187,1,2010-01-24 15:25:00,2011-10-16 10:41:00,629,21.0,123.33,106.08,0,0.004301587301587302,0
16207.0,25,1,394.38,140,20.75684210526316,19,1,2011-11-14 13:51:00,2011-11-14 13:51:00,0,1.0,394.38,140.0,0,0.013643501991210118,0
16208.0,45,10,3440.4500000000003,1541,13.598616600790514,180,1,2010-02-24 14:24:00,2011-10-26 11:36:00,608,20.3,169.48,154.1,0,0.004577200577200577,0
16209.0,89,9,4146.78,1895,61.89223880597015,51,1,2010-06-11 11:58:00,2011-09-12 11:58:00,458,15.3,271.03,210.56,0,0.04363756613756614,0
16210.0,2,35,33750.97,12397,131.8397265625,145,1,2009-12-02 12:54:00,2011-12-08 12:36:00,735,24.5,1377.59,354.2,0,0.0,0
16211.0,89,3,1090.59,519,30.294166666666666,35,1,2010-09-27 15:24:00,2011-09-12 12:11:00,349,11.6,94.02,173.0,0,0.03232407407407407,0
16212.0,19,4,1293.71,571,16.586025641025643,71,1,2010-02-07 15:26:00,2011-11-20 13:00:00,650,21.7,59.62,142.75,0,0.0005555555555555556,0
16213.0,79,1,159.0,48,26.5,6,1,2011-09-22 10:03:00,2011-09-22 10:03:00,0,1.0,159.0,48.0,0,0.025249069884364,0
16214.0,171,4,2038.25,1308,20.7984693877551,84,1,2010-09-30 13:57:00,2011-06-22 11:30:00,264,8.8,231.62,327.0,1,0.9936596736596736,1
16215.0,81,1,242.35,104,17.310714285714287,14,1,2011-09-20 10:18:00,2011-09-20 10:18:00,0,1.0,242.35,104.0,0,0.047295738732854385,0
16216.0,267,1,914.93,254,24.72783783783784,37,1,2011-03-17 15:34:00,2011-03-17 15:34:00,0,1.0,914.93,254.0,1,0.9888123635623635,1
16217.0,235,2,304.25,91,20.28333333333333,13,1,2011-03-02 15:28:00,2011-04-18 13:31:00,46,1.5,202.83,45.5,1,0.9804656084656084,1
16218.0,30,13,3968.67,2799,29.18139705882353,82,1,2010-05-27 16:09:00,2011-11-10 09:59:00,531,17.7,224.22,215.31,0,0.005243284493284493,0
16219.0,501,1,40.8,48,40.8,1,1,2010-07-27 11:44:00,2010-07-27 11:44:00,0,1.0,40.8,48.0,1,0.997362433862434,1
16221.0,37,9,2019.92,1449,8.451548117154813,177,1,2010-08-10 13:32:00,2011-11-03 11:43:00,449,15.0,134.66,161.0,0,0.020968660968660964,0
16222.0,318,2,1272.05,463,8.772758620689656,133,1,2009-12-18 14:31:00,2011-01-25 13:38:00,402,13.4,94.93,231.5,1,0.9598804302422724,1
16223.0,375,2,1087.05,643,8.83780487804878,101,1,2010-11-09 12:07:00,2010-11-30 11:50:00,20,0.7,1552.93,321.5,1,0.9573587237925472,1
16224.0,57,5,1616.54,1555,13.935689655172414,107,1,2010-11-17 13:14:00,2011-10-13 17:51:00,330,11.0,146.96,311.0,0,0.018709401709401708,0
16225.0,45,15,2859.31,1281,9.531033333333331,189,1,2010-02-07 12:41:00,2011-10-26 08:30:00,625,20.8,137.47,85.4,0,0.003537037037037037,0
16226.0,203,5,672.17,521,21.68290322580645,23,1,2010-10-22 11:19:00,2011-05-20 14:41:00,210,7.0,96.02,104.2,1,0.9825459656084657,1
16227.0,225,3,1027.22,436,30.212352941176476,28,1,2010-06-22 13:28:00,2011-04-28 13:33:00,310,10.3,99.73,145.33,1,0.9943573463573462,1
16228.0,385,3,885.71,555,16.402037037037037,45,1,2010-11-04 18:54:00,2010-11-19 14:20:00,14,0.5,1771.42,185.0,1,0.9572487373737376,1
16229.0,87,6,2867.86,1292,16.294659090909093,144,1,2010-05-24 12:59:00,2011-09-13 17:16:00,477,15.9,180.37,215.33,0,0.029588890154679626,0
16230.0,190,2,542.03,365,15.486571428571429,32,1,2011-05-03 15:12:00,2011-06-03 10:06:00,30,1.0,542.03,182.5,1,0.9912044695071012,1
16231.0,379,4,1074.47,563,10.7447,69,1,2010-04-21 12:06:00,2010-11-25 15:00:00,218,7.3,147.19,140.75,1,0.993125,1
16232.0,44,7,2712.97,1849,25.83780952380952,60,1,2010-06-07 14:04:00,2011-10-27 12:16:00,506,16.9,160.53,264.14,0,0.007453102453102454,0
16233.0,71,9,1818.31,677,24.90835616438356,49,1,2009-12-02 13:23:00,2011-09-29 17:27:00,666,22.2,81.91,75.22,0,0.0020833333333333333,0
16234.0,476,3,333.18,170,22.212,13,1,2010-05-27 10:39:00,2010-08-20 14:33:00,85,2.8,118.99,56.67,1,0.9895555555555556,1
16235.0,41,9,2053.71,788,17.858347826086955,80,1,2010-08-26 12:10:00,2011-10-30 10:56:00,429,14.3,143.62,87.56,0,0.012968253968253967,0
16236.0,78,1,432.2,184,21.61,20,1,2011-09-22 14:10:00,2011-09-22 14:10:00,0,1.0,432.2,184.0,0,0.013428302040235434,0
16237.0,437,1,136.65,57,19.52142857142857,7,1,2010-09-28 17:02:00,2010-09-28 17:02:00,0,1.0,136.65,57.0,1,0.996214596949891,1
16238.0,423,1,63.66,85,10.61,6,1,2010-10-13 12:36:00,2010-10-13 12:36:00,0,1.0,63.66,85.0,1,0.9970713545713545,1
16239.0,57,6,1492.2,692,42.63428571428572,24,1,2010-09-02 19:17:00,2011-10-14 08:29:00,406,13.5,110.53,115.33,0,0.03223465423465423,0
16240.0,24,2,3718.8,1641,27.546666666666667,126,1,2011-09-23 13:44:00,2011-11-15 14:30:00,53,1.8,2066.0,820.5,0,0.028885225885225883,0
16241.0,10,16,3992.86,2258,4.15058212058212,500,1,2010-10-25 13:40:00,2011-11-30 11:08:00,400,13.3,300.22,141.12,0,0.009902726902726902,0
